book,chapter,pair,count
Earth,Avatar Day,"('sokka', 'tong')",2
Earth,Avatar Day,"('katara', 'villager')",1
Earth,Avatar Day,"('katara', 'villager #2')",1
Earth,Avatar Day,"('villager', 'villager #3')",1
Earth,Avatar Day,"('villager', 'villager #2')",1
Earth,Avatar Day,"('villager #2', 'villager #3')",1
Earth,Avatar Day,"('mongke', 'villager')",1
Earth,Bitter Work,"('aang', 'katara')",7
Earth,Bitter Work,"('aang', 'toph')",10
Earth,Bitter Work,"('aang', 'sokka')",7
Earth,Bitter Work,"('sokka', 'toph')",4
Earth,Bitter Work,"('iroh', 'zuko')",5
Earth,Bitter Work,"('katara', 'toph')",6
Earth,Bitter Work,"('katara', 'sokka')",1
Earth,City of Walls and Secrets,"('katara', 'sokka')",6
Earth,City of Walls and Secrets,"('katara', 'toph')",4
Earth,City of Walls and Secrets,"('sokka', 'toph')",7
Earth,City of Walls and Secrets,"('aang', 'katara')",5
Earth,City of Walls and Secrets,"('aang', 'sokka')",11
Earth,City of Walls and Secrets,"('joo dee', 'sokka')",6
Earth,City of Walls and Secrets,"('joo dee', 'katara')",2
Earth,City of Walls and Secrets,"('aang', 'joo dee')",3
Earth,City of Walls and Secrets,"('iroh', 'zuko')",4
Earth,City of Walls and Secrets,"('jet', 'smellerbee')",3
Earth,City of Walls and Secrets,"('aang', 'toph')",4
Earth,City of Walls and Secrets,"('joo dee', 'toph')",1
Earth,City of Walls and Secrets,"('aang', 'pet store owner')",1
Earth,City of Walls and Secrets,"('pet store owner', 'sokka')",1
Earth,City of Walls and Secrets,"('sokka', 'university student')",1
Earth,City of Walls and Secrets,"('aang', 'pong')",1
Earth,City of Walls and Secrets,"('katara', 'pong')",1
Earth,City of Walls and Secrets,"('pong', 'toph')",1
Earth,City of Walls and Secrets,"('pong', 'sokka')",1
Earth,City of Walls and Secrets,"('jet', 'zuko')",1
Earth,City of Walls and Secrets,"('iroh', 'jet')",2
Earth,City of Walls and Secrets,"('customer', 'pao')",2
Earth,City of Walls and Secrets,"('customer', 'iroh')",2
Earth,City of Walls and Secrets,"('iroh', 'pao')",2
Earth,City of Walls and Secrets,"('customer', 'jet')",2
Earth,City of Walls and Secrets,"('guard', 'toph')",2
Earth,City of Walls and Secrets,"('katara', 'long feng')",4
Earth,City of Walls and Secrets,"('older guest', 'younger guest')",1
Earth,City of Walls and Secrets,"('aang', 'guest')",1
Earth,City of Walls and Secrets,"('jet', 'pao')",1
Earth,City of Walls and Secrets,"('long feng', 'sokka')",2
Earth,City of Walls and Secrets,"('aang', 'long feng')",2
Earth,City of Walls and Secrets,"('jet', 'katara')",1
Earth,City of Walls and Secrets,"('long feng', 'toph')",1
Earth,City of Walls and Secrets,"('jet', 'toph')",1
Earth,City of Walls and Secrets,"('jet', 'long feng')",1
Earth,City of Walls and Secrets,"('jet', 'sokka')",1
Earth,City of Walls and Secrets,"('dai li agent', 'jet')",1
Earth,City of Walls and Secrets,"('joo dee replacement', 'katara')",1
Earth,Lake Laogai,"('katara', 'toph')",6
Earth,Lake Laogai,"('katara', 'sokka')",6
Earth,Lake Laogai,"('aang', 'katara')",6
Earth,Lake Laogai,"('sokka', 'toph')",8
Earth,Lake Laogai,"('aang', 'toph')",5
Earth,Lake Laogai,"('aang', 'sokka')",9
Earth,Lake Laogai,"('iroh', 'pao')",1
Earth,Lake Laogai,"('pao', 'quon')",1
Earth,Lake Laogai,"('iroh', 'quon')",2
Earth,Lake Laogai,"('iroh', 'zuko')",3
Earth,Lake Laogai,"('quon', 'zuko')",1
Earth,Lake Laogai,"('aang', 'joo dee')",1
Earth,Lake Laogai,"('joo dee', 'katara')",1
Earth,Lake Laogai,"('joo dee', 'toph')",1
Earth,Lake Laogai,"('joo dee', 'sokka')",1
Earth,Lake Laogai,"('dai li agent', 'long feng')",1
Earth,Lake Laogai,"('dai li agent', 'joo dee')",1
Earth,Lake Laogai,"('joo dee', 'long feng')",1
Earth,Lake Laogai,"('jet', 'katara')",7
Earth,Lake Laogai,"('aang', 'jet')",5
Earth,Lake Laogai,"('jet', 'toph')",5
Earth,Lake Laogai,"('jet', 'sokka')",6
Earth,Lake Laogai,"('aang', 'old sweepy')",1
Earth,Lake Laogai,"('katara', 'old sweepy')",1
Earth,Lake Laogai,"('old sweepy', 'toph')",1
Earth,Lake Laogai,"('jet', 'old sweepy')",1
Earth,Lake Laogai,"('old sweepy', 'sokka')",1
Earth,Lake Laogai,"('katara', 'smellerbee')",3
Earth,Lake Laogai,"('smellerbee', 'toph')",2
Earth,Lake Laogai,"('jet', 'smellerbee')",2
Earth,Lake Laogai,"('smellerbee', 'sokka')",1
Earth,Lake Laogai,"('brainwasher', 'joo dees')",1
Earth,Lake Laogai,"('jet', 'joo dees')",1
Earth,Lake Laogai,"('brainwasher', 'jet')",1
Earth,Lake Laogai,"('long feng', 'sokka')",1
Earth,Lake Laogai,"('aang', 'long feng')",4
Earth,Lake Laogai,"('jet', 'long feng')",2
Earth,Lake Laogai,"('katara', 'longshot')",1
Earth,Lake Laogai,"('longshot', 'smellerbee')",1
Earth,Return to Omashu,"('aang', 'sokka')",5
Earth,Return to Omashu,"('aang', 'katara')",3
Earth,Return to Omashu,"('katara', 'sokka')",5
Earth,Return to Omashu,"('guard one', 'katara')",2
Earth,Return to Omashu,"('guard two', 'katara')",1
Earth,Return to Omashu,"('guard two', 'sokka')",1
Earth,Return to Omashu,"('guard one', 'guard two')",1
Earth,Return to Omashu,"('guard one', 'sokka')",1
Earth,Return to Omashu,"('azula', 'li')",1
Earth,Return to Omashu,"('azula', 'lo')",1
Earth,Return to Omashu,"('li', 'lo')",1
Earth,Return to Omashu,"('azula', 'ty lee')",4
Earth,Return to Omashu,"('aang', 'resistance fighter #1')",1
Earth,Return to Omashu,"('aang', 'resistance fighter #2')",1
Earth,Return to Omashu,"('aang', 'yung')",1
Earth,Return to Omashu,"('resistance fighter #1', 'resistance fighter #2')",1
Earth,Return to Omashu,"('resistance fighter #1', 'yung')",1
Earth,Return to Omashu,"('resistance fighter #2', 'yung')",1
Earth,Return to Omashu,"('old man', 'sokka')",1
Earth,Return to Omashu,"('guard', 'ukano')",1
Earth,Return to Omashu,"('michi', 'ukano')",1
Earth,Return to Omashu,"('guard', 'michi')",1
Earth,Return to Omashu,"('mai', 'michi')",1
Earth,Return to Omashu,"('azula', 'shuzumu')",3
Earth,Return to Omashu,"('katara', 'yung')",1
Earth,Return to Omashu,"('mai', 'ty lee')",2
Earth,Return to Omashu,"('azula', 'mai')",3
Earth,Return to Omashu,"('azula', 'ukano')",1
Earth,Return to Omashu,"('aang', 'azula')",1
Earth,Return to Omashu,"('aang', 'mai')",1
Earth,Return to Omashu,"('azula', 'bumi')",1
Earth,Return to Omashu,"('bumi', 'mai')",1
Earth,Return to Omashu,"('aang', 'bumi')",6
Earth,The Avatar State,"('aang', 'katara')",7
Earth,The Avatar State,"('katara', 'pakku')",1
Earth,The Avatar State,"('aang', 'pakku')",1
Earth,The Avatar State,"('iroh', 'zuko')",4
Earth,The Avatar State,"('azula', 'captain')",2
Earth,The Avatar State,"('fong', 'katara')",3
Earth,The Avatar State,"('aang', 'sokka')",5
Earth,The Avatar State,"('aang', 'fong')",7
Earth,The Avatar State,"('fong', 'sokka')",1
Earth,The Avatar State,"('katara', 'sokka')",3
Earth,The Avatar State,"('azula', 'li')",1
Earth,The Avatar State,"('azula', 'lo')",1
Earth,The Avatar State,"('li', 'lo')",1
Earth,The Avatar State,"('aang', 'soldier')",1
Earth,The Avatar State,"('aang', 'oracle')",1
Earth,The Avatar State,"('azula', 'zuko')",3
Earth,The Avatar State,"('azula', 'iroh')",1
Earth,The Avatar State,"('captain', 'zuko')",1
Earth,The Avatar State,"('aang', 'roku')",1
Earth,The Avatar State,"('katara', 'soldier')",1
Earth,The Blind Bandit,"('katara', 'sokka')",9
Earth,The Blind Bandit,"('aang', 'male student')",3
Earth,The Blind Bandit,"('aang', 'male student #2')",2
Earth,The Blind Bandit,"('male student', 'male student #2')",2
Earth,The Blind Bandit,"('aang', 'katara')",9
Earth,The Blind Bandit,"('katara', 'the boulder')",1
Earth,The Blind Bandit,"('katara', 'xin fu')",4
Earth,The Blind Bandit,"('katara', 'the hippo')",1
Earth,The Blind Bandit,"('the boulder', 'xin fu')",2
Earth,The Blind Bandit,"('sokka', 'the boulder')",1
Earth,The Blind Bandit,"('the boulder', 'the hippo')",1
Earth,The Blind Bandit,"('sokka', 'xin fu')",2
Earth,The Blind Bandit,"('the hippo', 'xin fu')",1
Earth,The Blind Bandit,"('sokka', 'the hippo')",1
Earth,The Blind Bandit,"('aang', 'xin fu')",3
Earth,The Blind Bandit,"('aang', 'sokka')",7
Earth,The Blind Bandit,"('the boulder', 'toph')",2
Earth,The Blind Bandit,"('audience', 'sokka')",1
Earth,The Blind Bandit,"('sokka', 'toph')",5
Earth,The Blind Bandit,"('audience', 'toph')",1
Earth,The Blind Bandit,"('aang', 'audience')",1
Earth,The Blind Bandit,"('aang', 'toph')",9
Earth,The Blind Bandit,"('katara', 'male student')",1
Earth,The Blind Bandit,"('katara', 'male student #2')",1
Earth,The Blind Bandit,"('male student', 'sokka')",1
Earth,The Blind Bandit,"('male student #2', 'sokka')",1
Earth,The Blind Bandit,"('katara', 'toph')",2
Earth,The Blind Bandit,"('guard', 'toph')",1
Earth,The Blind Bandit,"('lao', 'yu')",2
Earth,The Blind Bandit,"('servant', 'yu')",1
Earth,The Blind Bandit,"('lao', 'servant')",1
Earth,The Blind Bandit,"('aang', 'lao')",4
Earth,The Blind Bandit,"('aang', 'poppy')",2
Earth,The Blind Bandit,"('lao', 'poppy')",3
Earth,The Blind Bandit,"('aang', 'yu')",1
Earth,The Blind Bandit,"('katara', 'lao')",2
Earth,The Blind Bandit,"('katara', 'poppy')",1
Earth,The Blind Bandit,"('lao', 'sokka')",1
Earth,The Blind Bandit,"('lao', 'toph')",3
Earth,The Blind Bandit,"('lao', 'xin fu')",1
Earth,The Blind Bandit,"('toph', 'xin fu')",1
Earth,The Blind Bandit,"('poppy', 'toph')",1
Earth,The Cave of Two Lovers,"('aang', 'sokka')",9
Earth,The Cave of Two Lovers,"('katara', 'sokka')",8
Earth,The Cave of Two Lovers,"('aang', 'katara')",12
Earth,The Cave of Two Lovers,"('chong', 'katara')",8
Earth,The Cave of Two Lovers,"('chong', 'sokka')",13
Earth,The Cave of Two Lovers,"('aang', 'chong')",4
Earth,The Cave of Two Lovers,"('iroh', 'zuko')",6
Earth,The Cave of Two Lovers,"('aang', 'moku')",3
Earth,The Cave of Two Lovers,"('chong', 'moku')",3
Earth,The Cave of Two Lovers,"('moku', 'sokka')",2
Earth,The Cave of Two Lovers,"('lily', 'sokka')",4
Earth,The Cave of Two Lovers,"('chong', 'lily')",4
Earth,The Cave of Two Lovers,"('katara', 'lily')",3
Earth,The Cave of Two Lovers,"('sokka', 'toph')",1
Earth,The Cave of Two Lovers,"('aang', 'toph')",1
Earth,The Cave of Two Lovers,"('katara', 'toph')",1
Earth,The Cave of Two Lovers,"('katara', 'moku')",1
Earth,The Cave of Two Lovers,"('aang', 'lily')",1
Earth,The Cave of Two Lovers,"('lily', 'moku')",1
Earth,The Cave of Two Lovers,"('song', 'zuko')",4
Earth,The Cave of Two Lovers,"('iroh', 'song')",3
Earth,The Cave of Two Lovers,"('song', ""song's mother"")",1
Earth,The Cave of Two Lovers,"(""song's mother"", 'zuko')",1
Earth,The Cave of Two Lovers,"('iroh', ""song's mother"")",1
Earth,The Chase,"('sokka', 'toph')",10
Earth,The Chase,"('katara', 'sokka')",14
Earth,The Chase,"('katara', 'toph')",15
Earth,The Chase,"('aang', 'katara')",13
Earth,The Chase,"('aang', 'toph')",8
Earth,The Chase,"('aang', 'sokka')",11
Earth,The Chase,"('mai', 'ty lee')",1
Earth,The Chase,"('mai', 'sokka')",1
Earth,The Chase,"('katara', 'mai')",1
Earth,The Chase,"('aang', 'azula')",2
Earth,The Chase,"('iroh', 'toph')",1
Earth,The Chase,"('azula', 'zuko')",1
Earth,The Chase,"('aang', 'zuko')",1
Earth,The Chase,"('iroh', 'zuko')",1
Earth,The Chase,"('katara', 'zuko')",1
Earth,The Crossroads of Destiny,"('aang', 'sokka')",5
Earth,The Crossroads of Destiny,"('azula', 'mai')",1
Earth,The Crossroads of Destiny,"('azula', 'ty lee')",1
Earth,The Crossroads of Destiny,"('mai', 'ty lee')",1
Earth,The Crossroads of Destiny,"('iroh', 'zuko')",5
Earth,The Crossroads of Destiny,"('aang', 'toph')",3
Earth,The Crossroads of Destiny,"('azula', 'zuko')",4
Earth,The Crossroads of Destiny,"('azula', 'iroh')",2
Earth,The Crossroads of Destiny,"('aang', 'kuei')",1
Earth,The Crossroads of Destiny,"('kuei', 'sokka')",3
Earth,The Crossroads of Destiny,"('aang', 'iroh')",4
Earth,The Crossroads of Destiny,"('sokka', 'toph')",3
Earth,The Crossroads of Destiny,"('iroh', 'sokka')",3
Earth,The Crossroads of Destiny,"('iroh', 'toph')",2
Earth,The Crossroads of Destiny,"('captured agent', 'sokka')",1
Earth,The Crossroads of Destiny,"('head of the dai li', 'long feng')",1
Earth,The Crossroads of Destiny,"('katara', 'zuko')",4
Earth,The Crossroads of Destiny,"('how', 'sokka')",1
Earth,The Crossroads of Destiny,"('dai li agent', 'sokka')",1
Earth,The Crossroads of Destiny,"('dai li agent', 'how')",1
Earth,The Crossroads of Destiny,"('sokka', 'ty lee')",1
Earth,The Crossroads of Destiny,"('kuei', 'ty lee')",1
Earth,The Crossroads of Destiny,"('azula', 'long feng')",1
Earth,The Crossroads of Destiny,"('aang', 'katara')",1
Earth,The Crossroads of Destiny,"('aang', 'zuko')",1
Earth,The Crossroads of Destiny,"('aang', 'pathik')",1
Earth,The Desert,"('aang', 'toph')",5
Earth,The Desert,"('aang', 'katara')",7
Earth,The Desert,"('iroh', 'zuko')",10
Earth,The Desert,"('iroh', 'mongke')",2
Earth,The Desert,"('sokka', 'toph')",5
Earth,The Desert,"('katara', 'toph')",9
Earth,The Desert,"('katara', 'sokka')",8
Earth,The Desert,"('man', 'yu')",1
Earth,The Desert,"('man', 'xin fu')",1
Earth,The Desert,"('xin fu', 'yu')",3
Earth,The Desert,"('fung', 'iroh')",5
Earth,The Desert,"('fung', 'zuko')",4
Earth,The Desert,"('fung', 'xin fu')",1
Earth,The Desert,"('fung', 'man in the bar')",1
Earth,The Desert,"('iroh', 'xin fu')",1
Earth,The Desert,"('iroh', 'man in the bar')",1
Earth,The Desert,"('xin fu', 'zuko')",1
Earth,The Desert,"('man in the bar', 'xin fu')",1
Earth,The Desert,"('man in the bar', 'zuko')",1
Earth,The Desert,"('aang', 'sokka')",2
Earth,The Desert,"('florist', 'iroh')",1
Earth,The Desert,"('katara', 'sha-mo')",1
Earth,The Desert,"('ghashiun', 'sha-mo')",2
Earth,The Desert,"('florist', 'yu')",2
Earth,The Desert,"('florist', 'xin fu')",1
Earth,The Desert,"('aang', 'ghashiun')",2
Earth,The Desert,"('aang', 'sha-mo')",1
Earth,The Desert,"('ghashiun', 'toph')",1
Earth,The Desert,"('sha-mo', 'toph')",1
Earth,The Drill,"('qin', 'ty lee')",2
Earth,The Drill,"('azula', 'mai')",1
Earth,The Drill,"('azula', 'qin')",1
Earth,The Drill,"('mai', 'qin')",1
Earth,The Drill,"('aang', 'katara')",9
Earth,The Drill,"('aang', 'sokka')",9
Earth,The Drill,"('aang', 'earthbender guard')",1
Earth,The Drill,"('aang', 'ying')",1
Earth,The Drill,"('earthbender guard', 'ying')",1
Earth,The Drill,"('aang', 'general sung')",3
Earth,The Drill,"('aang', 'toph')",3
Earth,The Drill,"('general sung', 'sokka')",3
Earth,The Drill,"('sokka', 'toph')",7
Earth,The Drill,"('general sung', 'toph')",3
Earth,The Drill,"('katara', 'sokka')",11
Earth,The Drill,"('ticket woman', 'zuko')",1
Earth,The Drill,"('iroh', 'zuko')",2
Earth,The Drill,"('iroh', 'ticket woman')",1
Earth,The Drill,"('jet', 'smellerbee')",2
Earth,The Drill,"('katara', 'toph')",3
Earth,The Drill,"('general sung', 'katara')",1
Earth,The Drill,"('katara', 'terra team member')",1
Earth,The Drill,"('aang', 'terra team member')",1
Earth,The Drill,"('terra team member', 'toph')",1
Earth,The Drill,"('general sung', 'terra team member')",1
Earth,The Drill,"('sokka', 'terra team member')",1
Earth,The Drill,"('jet', 'tea seller')",1
Earth,The Drill,"('iroh', 'tea seller')",1
Earth,The Drill,"('iroh', 'jet')",2
Earth,The Drill,"('jet', 'zuko')",1
Earth,The Drill,"('azula', 'second engineer')",1
Earth,The Drill,"('aang', 'ty lee')",1
Earth,The Drill,"('sokka', 'ty lee')",1
Earth,The Drill,"('mai', 'ty lee')",1
Earth,The Drill,"('iroh', 'ying')",1
Earth,The Earth King,"('sokka', 'toph')",9
Earth,The Earth King,"('katara', 'sokka')",10
Earth,The Earth King,"('katara', 'toph')",8
Earth,The Earth King,"('aang', 'sokka')",12
Earth,The Earth King,"('aang', 'toph')",7
Earth,The Earth King,"('aang', 'katara')",7
Earth,The Earth King,"('palace woman', 'sokka')",1
Earth,The Earth King,"('iroh', 'zuko')",3
Earth,The Earth King,"('aang', 'long feng')",3
Earth,The Earth King,"('aang', 'kuei')",10
Earth,The Earth King,"('katara', 'long feng')",2
Earth,The Earth King,"('katara', 'kuei')",7
Earth,The Earth King,"('long feng', 'toph')",1
Earth,The Earth King,"('kuei', 'toph')",5
Earth,The Earth King,"('long feng', 'sokka')",5
Earth,The Earth King,"('kuei', 'long feng')",4
Earth,The Earth King,"('kuei', 'sokka')",10
Earth,The Earth King,"('blue dragon', 'zuko')",1
Earth,The Earth King,"('blue dragon', 'red dragon')",1
Earth,The Earth King,"('general how', 'kuei')",2
Earth,The Earth King,"('aang', 'general how')",1
Earth,The Earth King,"('general how', 'katara')",1
Earth,The Earth King,"('general how', 'toph')",1
Earth,The Earth King,"('general how', 'sokka')",1
Earth,The Earth King,"('katara', 'soldier')",1
Earth,The Earth King,"('aang', 'soldier')",1
Earth,The Earth King,"('soldier', 'toph')",1
Earth,The Earth King,"('sokka', 'soldier')",1
Earth,The Earth King,"('kuei', 'soldier')",1
Earth,The Guru,"('iroh', 'zuko')",4
Earth,The Guru,"('aang', 'sokka')",1
Earth,The Guru,"('hakoda', 'sokka')",4
Earth,The Guru,"('azula', 'kuei')",1
Earth,The Guru,"('general how', 'katara')",1
Earth,The Guru,"('aang', 'pathik')",11
Earth,The Guru,"('toph', 'yu')",3
Earth,The Guru,"('xin fu', 'yu')",3
Earth,The Guru,"('toph', 'xin fu')",3
Earth,The Guru,"('azula', 'mai')",1
Earth,The Guru,"('azula', 'ty lee')",1
Earth,The Guru,"('mai', 'ty lee')",2
Earth,The Guru,"('bato', 'sokka')",1
Earth,The Guru,"('sokka', 'warrior')",1
Earth,The Guru,"('bato', 'hakoda')",1
Earth,The Guru,"('hakoda', 'warrior')",1
Earth,The Guru,"('bato', 'warrior')",1
Earth,The Guru,"('katara', 'zuko')",1
Earth,The Guru,"('iroh', 'katara')",1
Earth,The Guru,"('azula', 'katara')",1
Earth,The Guru,"('azula', 'long feng')",1
Earth,The Guru,"('royal messenger', 'zuko')",1
Earth,The Guru,"('iroh', 'royal messenger')",1
Earth,The Library,"('aang', 'sokka')",11
Earth,The Library,"('aang', 'toph')",2
Earth,The Library,"('sokka', 'toph')",4
Earth,The Library,"('katara', 'sokka')",13
Earth,The Library,"('katara', 'toph')",3
Earth,The Library,"('aang', 'katara')",8
Earth,The Library,"('aang', 'zei')",4
Earth,The Library,"('sokka', 'zei')",7
Earth,The Library,"('toph', 'zei')",3
Earth,The Library,"('katara', 'zei')",4
Earth,The Library,"('wan shi tong', 'zei')",2
Earth,The Library,"('katara', 'wan shi tong')",2
Earth,The Library,"('aang', 'wan shi tong')",2
Earth,The Library,"('sokka', 'wan shi tong')",2
Earth,The Serpent's Pass,"('sokka', 'toph')",11
Earth,The Serpent's Pass,"('aang', 'sokka')",7
Earth,The Serpent's Pass,"('katara', 'sokka')",9
Earth,The Serpent's Pass,"('aang', 'toph')",4
Earth,The Serpent's Pass,"('katara', 'toph')",6
Earth,The Serpent's Pass,"('aang', 'katara')",7
Earth,The Serpent's Pass,"('aang', 'than')",2
Earth,The Serpent's Pass,"('katara', 'than')",3
Earth,The Serpent's Pass,"('katara', 'ying')",4
Earth,The Serpent's Pass,"('than', 'toph')",1
Earth,The Serpent's Pass,"('than', 'ying')",2
Earth,The Serpent's Pass,"('sokka', 'than')",2
Earth,The Serpent's Pass,"('toph', 'ying')",2
Earth,The Serpent's Pass,"('sokka', 'ying')",4
Earth,The Serpent's Pass,"('smellerbee', 'zuko')",1
Earth,The Serpent's Pass,"('jet', 'zuko')",2
Earth,The Serpent's Pass,"('iroh', 'zuko')",1
Earth,The Serpent's Pass,"('jet', 'smellerbee')",1
Earth,The Serpent's Pass,"('iroh', 'smellerbee')",2
Earth,The Serpent's Pass,"('iroh', 'jet')",2
Earth,The Serpent's Pass,"('sokka', 'ticket lady')",2
Earth,The Serpent's Pass,"('cabbage merchant', 'ticket lady')",1
Earth,The Serpent's Pass,"('aang', 'ticket lady')",3
Earth,The Serpent's Pass,"('cabbage merchant', 'sokka')",1
Earth,The Serpent's Pass,"('aang', 'cabbage merchant')",1
Earth,The Serpent's Pass,"('ticket lady', 'toph')",1
Earth,The Serpent's Pass,"('sokka', 'suki')",8
Earth,The Serpent's Pass,"('katara', 'suki')",2
Earth,The Serpent's Pass,"('aang', 'suki')",2
Earth,The Serpent's Pass,"('aang', 'ying')",3
Earth,The Serpent's Pass,"('suki', 'ying')",1
Earth,The Serpent's Pass,"('suki', 'toph')",2
Earth,The Swamp,"('peasant girl', 'zuko')",1
Earth,The Swamp,"('iroh', 'zuko')",2
Earth,The Swamp,"('iroh', 'peasant girl')",1
Earth,The Swamp,"('broadsword man', 'zuko')",1
Earth,The Swamp,"('broadsword man', 'iroh')",2
Earth,The Swamp,"('aang', 'sokka')",11
Earth,The Swamp,"('katara', 'sokka')",11
Earth,The Swamp,"('aang', 'katara')",5
Earth,The Swamp,"('due', 'tho')",5
Earth,The Swamp,"('princess yue', 'sokka')",1
Earth,The Swamp,"('aang', 'huu')",3
Earth,The Swamp,"('huu', 'sokka')",4
Earth,The Swamp,"('huu', 'katara')",2
Earth,The Swamp,"('due', 'katara')",2
Earth,The Swamp,"('due', 'sokka')",3
Earth,The Swamp,"('due', 'huu')",1
Earth,The Swamp,"('katara', 'tho')",1
Earth,The Swamp,"('sokka', 'tho')",1
Earth,The Tales of Ba Sing Se,"('katara', 'toph')",6
Earth,The Tales of Ba Sing Se,"('girl with umbrella', 'toph')",1
Earth,The Tales of Ba Sing Se,"('star', 'third girl')",1
Earth,The Tales of Ba Sing Se,"('third girl', 'toph')",1
Earth,The Tales of Ba Sing Se,"('katara', 'third girl')",1
Earth,The Tales of Ba Sing Se,"('star', 'toph')",1
Earth,The Tales of Ba Sing Se,"('katara', 'star')",1
Earth,The Tales of Ba Sing Se,"('iroh', 'shop owner')",1
Earth,The Tales of Ba Sing Se,"(""boy's mother"", 'iroh')",1
Earth,The Tales of Ba Sing Se,"('huge round angry face', 'iroh')",2
Earth,The Tales of Ba Sing Se,"('iroh', 'tycho')",3
Earth,The Tales of Ba Sing Se,"('aang', 'kenji')",2
Earth,The Tales of Ba Sing Se,"('guard', 'kenji')",1
Earth,The Tales of Ba Sing Se,"('lady on stage', 'sokka')",1
Earth,The Tales of Ba Sing Se,"('macmu-ling', 'sokka')",1
Earth,The Tales of Ba Sing Se,"('ladies', 'sokka')",1
Earth,The Tales of Ba Sing Se,"('ladies', 'macmu-ling')",1
Earth,The Tales of Ba Sing Se,"('jin', 'zuko')",8
Earth,The Tales of Ba Sing Se,"('iroh', 'zuko')",1
Earth,The Tales of Ba Sing Se,"('iroh', 'jin')",1
Earth,The Tales of Ba Sing Se,"('waiter', 'zuko')",1
Earth,The Tales of Ba Sing Se,"('jin', 'waiter')",1
Earth,Zuko Alone,"('store owner', 'zuko')",1
Earth,Zuko Alone,"('earth kingdom soldier', 'zuko')",1
Earth,Zuko Alone,"('gow', 'zuko')",3
Earth,Zuko Alone,"('earth kingdom soldier', 'gow')",2
Earth,Zuko Alone,"('lee', 'zuko')",5
Earth,Zuko Alone,"('sela', 'zuko')",3
Earth,Zuko Alone,"('gansu', 'zuko')",3
Earth,Zuko Alone,"('gansu', 'sela')",1
Earth,Zuko Alone,"('gansu', 'lee')",2
Earth,Zuko Alone,"('ursa', 'zuko')",8
Earth,Zuko Alone,"('azula', 'zuko')",8
Earth,Zuko Alone,"('azula', 'ursa')",4
Earth,Zuko Alone,"('earth kingdom soldier', 'gansu')",1
Earth,Zuko Alone,"('gansu', 'gow')",1
Earth,Zuko Alone,"('ozai', 'zuko')",2
Earth,Zuko Alone,"('azula', 'ozai')",2
Earth,Zuko Alone,"('azulon', 'zuko')",1
Earth,Zuko Alone,"('azulon', 'ursa')",1
Earth,Zuko Alone,"('azulon', 'ozai')",1
