book,pair,count
Earth,"('aang', 'tong')",7
Earth,"('tong', 'villager #2')",1
Earth,"('aang', 'villager #2')",1
Earth,"('aang', 'villager #3')",1
Earth,"('katara', 'villager #3')",2
Earth,"('katara', 'koko')",1
Earth,"('oyaji', 'sokka')",4
Earth,"('katara', 'oyaji')",5
Earth,"('prisoner #2', 'sensitive ruffian')",1
Earth,"('aang', 'prisoner #2')",1
Earth,"('prisoner #2', 'scary prisoner')",1
Earth,"('aang', 'sensitive ruffian')",2
Earth,"('scary prisoner', 'sensitive ruffian')",2
Earth,"('aang', 'scary prisoner')",2
Earth,"('guard', 'sokka')",1
Earth,"('aang', 'guard')",1
Earth,"('katara', 'tong')",3
Earth,"('sokka', 'tong')",2
Earth,"('villager', 'villager #3')",1
Earth,"('villager', 'villager #2')",1
Earth,"('katara', 'villager')",1
Earth,"('villager #2', 'villager #3')",1
Earth,"('katara', 'villager #2')",1
Earth,"('mongke', 'villager')",1
Earth,"('male student', 'male student #2')",2
Earth,"('aang', 'male student #2')",2
Earth,"('aang', 'male student')",3
Earth,"('the boulder', 'xin fu')",2
Earth,"('the hippo', 'xin fu')",1
Earth,"('sokka', 'xin fu')",2
Earth,"('katara', 'xin fu')",4
Earth,"('the boulder', 'the hippo')",1
Earth,"('sokka', 'the boulder')",1
Earth,"('katara', 'the boulder')",1
Earth,"('sokka', 'the hippo')",1
Earth,"('katara', 'the hippo')",1
Earth,"('aang', 'xin fu')",3
Earth,"('the boulder', 'toph')",2
Earth,"('audience', 'sokka')",1
Earth,"('audience', 'toph')",1
Earth,"('aang', 'audience')",1
Earth,"('male student #2', 'sokka')",1
Earth,"('katara', 'male student #2')",1
Earth,"('male student', 'sokka')",1
Earth,"('katara', 'male student')",1
Earth,"('guard', 'toph')",3
Earth,"('lao', 'servant')",1
Earth,"('servant', 'yu')",1
Earth,"('lao', 'yu')",2
Earth,"('lao', 'poppy')",3
Earth,"('aang', 'poppy')",2
Earth,"('aang', 'lao')",4
Earth,"('aang', 'yu')",1
Earth,"('katara', 'poppy')",1
Earth,"('katara', 'lao')",2
Earth,"('toph', 'xin fu')",4
Earth,"('lao', 'xin fu')",1
Earth,"('lao', 'toph')",3
Earth,"('lao', 'sokka')",1
Earth,"('poppy', 'toph')",1
Earth,"('store owner', 'zuko')",1
Earth,"('earth kingdom soldier', 'zuko')",1
Earth,"('gow', 'zuko')",3
Earth,"('earth kingdom soldier', 'gow')",2
Earth,"('lee', 'zuko')",5
Earth,"('gansu', 'zuko')",3
Earth,"('gansu', 'sela')",1
Earth,"('sela', 'zuko')",3
Earth,"('gansu', 'lee')",2
Earth,"('ursa', 'zuko')",8
Earth,"('azula', 'ursa')",4
Earth,"('earth kingdom soldier', 'gansu')",1
Earth,"('gansu', 'gow')",1
Earth,"('azula', 'ozai')",2
Earth,"('ozai', 'zuko')",2
Earth,"('azulon', 'zuko')",1
Earth,"('azulon', 'ursa')",1
Earth,"('azulon', 'ozai')",1
Earth,"('old man', 'old woman')",1
Earth,"('lee', 'old man')",1
Earth,"('old man', 'zuko')",1
Earth,"('gow', 'old man')",1
Earth,"('lee', 'sela')",1
Earth,"('mai', 'sokka')",1
Earth,"('katara', 'mai')",1
Earth,"('iroh', 'toph')",3
Earth,"('aang', 'zuko')",2
Earth,"('katara', 'zuko')",6
Earth,"('sokka', 'zei')",7
Earth,"('aang', 'zei')",4
Earth,"('toph', 'zei')",3
Earth,"('katara', 'zei')",4
Earth,"('wan shi tong', 'zei')",2
Earth,"('aang', 'wan shi tong')",2
Earth,"('sokka', 'wan shi tong')",2
Earth,"('katara', 'wan shi tong')",2
Earth,"('iroh', 'mongke')",2
Earth,"('man', 'yu')",1
Earth,"('man', 'xin fu')",1
Earth,"('xin fu', 'yu')",6
Earth,"('fung', 'iroh')",5
Earth,"('fung', 'zuko')",4
Earth,"('man in the bar', 'xin fu')",1
Earth,"('xin fu', 'zuko')",1
Earth,"('iroh', 'xin fu')",1
Earth,"('fung', 'xin fu')",1
Earth,"('man in the bar', 'zuko')",1
Earth,"('iroh', 'man in the bar')",1
Earth,"('fung', 'man in the bar')",1
Earth,"('florist', 'iroh')",1
Earth,"('katara', 'sha-mo')",1
Earth,"('ghashiun', 'sha-mo')",2
Earth,"('florist', 'xin fu')",1
Earth,"('florist', 'yu')",2
Earth,"('ghashiun', 'toph')",2
Earth,"('aang', 'ghashiun')",2
Earth,"('sha-mo', 'toph')",1
Earth,"('aang', 'sha-mo')",1
Earth,"('aang', 'than')",2
Earth,"('katara', 'than')",3
Earth,"('toph', 'ying')",2
Earth,"('sokka', 'ying')",4
Earth,"('katara', 'ying')",4
Earth,"('than', 'ying')",2
Earth,"('than', 'toph')",1
Earth,"('sokka', 'than')",2
Earth,"('smellerbee', 'zuko')",1
Earth,"('jet', 'zuko')",4
Earth,"('iroh', 'smellerbee')",2
Earth,"('iroh', 'jet')",6
Earth,"('jet', 'smellerbee')",8
Earth,"('cabbage merchant', 'sokka')",1
Earth,"('cabbage merchant', 'ticket lady')",1
Earth,"('aang', 'cabbage merchant')",1
Earth,"('sokka', 'ticket lady')",2
Earth,"('aang', 'ticket lady')",3
Earth,"('ticket lady', 'toph')",1
Earth,"('sokka', 'suki')",8
Earth,"('aang', 'ying')",4
Earth,"('suki', 'ying')",1
Earth,"('aang', 'suki')",2
Earth,"('katara', 'suki')",2
Earth,"('suki', 'toph')",2
Earth,"('qin', 'ty lee')",2
Earth,"('azula', 'qin')",1
Earth,"('mai', 'qin')",1
Earth,"('earthbender guard', 'ying')",1
Earth,"('aang', 'earthbender guard')",1
Earth,"('general sung', 'toph')",3
Earth,"('general sung', 'sokka')",3
Earth,"('aang', 'general sung')",3
Earth,"('ticket woman', 'zuko')",1
Earth,"('iroh', 'ticket woman')",1
Earth,"('general sung', 'katara')",1
Earth,"('general sung', 'terra team member')",1
Earth,"('aang', 'terra team member')",1
Earth,"('terra team member', 'toph')",1
Earth,"('sokka', 'terra team member')",1
Earth,"('katara', 'terra team member')",1
Earth,"('iroh', 'tea seller')",1
Earth,"('jet', 'tea seller')",1
Earth,"('azula', 'second engineer')",1
Earth,"('sokka', 'ty lee')",2
Earth,"('aang', 'ty lee')",1
Earth,"('iroh', 'ying')",1
Earth,"('joo dee', 'sokka')",7
Earth,"('joo dee', 'katara')",3
Earth,"('aang', 'joo dee')",4
Earth,"('joo dee', 'toph')",2
Earth,"('pet store owner', 'sokka')",1
Earth,"('aang', 'pet store owner')",1
Earth,"('sokka', 'university student')",1
Earth,"('aang', 'pong')",1
Earth,"('pong', 'toph')",1
Earth,"('katara', 'pong')",1
Earth,"('pong', 'sokka')",1
Earth,"('customer', 'pao')",2
Earth,"('iroh', 'pao')",3
Earth,"('customer', 'iroh')",2
Earth,"('customer', 'jet')",2
Earth,"('katara', 'long feng')",6
Earth,"('older guest', 'younger guest')",1
Earth,"('aang', 'guest')",1
Earth,"('jet', 'pao')",1
Earth,"('long feng', 'sokka')",8
Earth,"('aang', 'long feng')",9
Earth,"('jet', 'toph')",6
Earth,"('long feng', 'toph')",2
Earth,"('jet', 'long feng')",3
Earth,"('jet', 'sokka')",7
Earth,"('jet', 'katara')",8
Earth,"('dai li agent', 'jet')",1
Earth,"('joo dee replacement', 'katara')",1
Earth,"('girl with umbrella', 'toph')",1
Earth,"('third girl', 'toph')",1
Earth,"('star', 'toph')",1
Earth,"('katara', 'third girl')",1
Earth,"('star', 'third girl')",1
Earth,"('katara', 'star')",1
Earth,"('iroh', 'shop owner')",1
Earth,"(""boy's mother"", 'iroh')",1
Earth,"('huge round angry face', 'iroh')",2
Earth,"('iroh', 'tycho')",3
Earth,"('aang', 'kenji')",2
Earth,"('guard', 'kenji')",1
Earth,"('lady on stage', 'sokka')",1
Earth,"('ladies', 'sokka')",1
Earth,"('ladies', 'macmu-ling')",1
Earth,"('macmu-ling', 'sokka')",1
Earth,"('jin', 'zuko')",8
Earth,"('iroh', 'jin')",1
Earth,"('waiter', 'zuko')",1
Earth,"('jin', 'waiter')",1
Earth,"('ghashiun', 'sandbender #2')",1
Earth,"('ghashiun', 'sandbender #1')",1
Earth,"('sandbender #1', 'sandbender #2')",1
Earth,"('ghashiun', 'merchant #1')",1
Earth,"('merchant #1', 'merchant #2')",3
Earth,"('ghashiun', 'merchant #2')",2
Earth,"('merchant #1', 'trainer')",1
Earth,"('merchant #2', 'trainer')",1
Earth,"('shuzumu', 'trainer')",1
Earth,"('fire nation man', 'unnamed fire nation boy')",1
Earth,"('trainer', 'unnamed fire nation boy')",1
Earth,"('kyoshi warrior #1', 'suki')",2
Earth,"('azula', 'suki')",2
Earth,"('mai', 'suki')",1
Earth,"('suki', 'ty lee')",1
Earth,"('kyoshi warrior #2', 'mai')",1
Earth,"('pao', 'quon')",1
Earth,"('iroh', 'quon')",2
Earth,"('quon', 'zuko')",1
Earth,"('dai li agent', 'joo dee')",1
Earth,"('dai li agent', 'long feng')",1
Earth,"('joo dee', 'long feng')",1
Earth,"('aang', 'jet')",5
Earth,"('aang', 'old sweepy')",1
Earth,"('old sweepy', 'toph')",1
Earth,"('jet', 'old sweepy')",1
Earth,"('old sweepy', 'sokka')",1
Earth,"('katara', 'old sweepy')",1
Earth,"('smellerbee', 'toph')",2
Earth,"('smellerbee', 'sokka')",1
Earth,"('katara', 'smellerbee')",3
Earth,"('brainwasher', 'joo dees')",1
Earth,"('jet', 'joo dees')",1
Earth,"('brainwasher', 'jet')",1
Earth,"('longshot', 'smellerbee')",1
Earth,"('katara', 'longshot')",1
Earth,"('palace woman', 'sokka')",1
Earth,"('aang', 'kuei')",11
Earth,"('kuei', 'toph')",5
Earth,"('kuei', 'long feng')",4
Earth,"('kuei', 'sokka')",13
Earth,"('katara', 'kuei')",7
Earth,"('blue dragon', 'zuko')",1
Earth,"('blue dragon', 'red dragon')",1
Earth,"('general how', 'kuei')",2
Earth,"('aang', 'general how')",1
Earth,"('general how', 'toph')",1
Earth,"('general how', 'sokka')",1
Earth,"('general how', 'katara')",2
Earth,"('kuei', 'soldier')",1
Earth,"('soldier', 'toph')",1
Earth,"('sokka', 'soldier')",1
Earth,"('hakoda', 'sokka')",4
Earth,"('azula', 'kuei')",1
Earth,"('aang', 'pathik')",12
Earth,"('toph', 'yu')",3
Earth,"('hakoda', 'warrior')",1
Earth,"('bato', 'hakoda')",1
Earth,"('sokka', 'warrior')",1
Earth,"('bato', 'sokka')",1
Earth,"('bato', 'warrior')",1
Earth,"('iroh', 'katara')",1
Earth,"('azula', 'katara')",1
Earth,"('azula', 'long feng')",2
Earth,"('iroh', 'royal messenger')",1
Earth,"('royal messenger', 'zuko')",1
Earth,"('iroh', 'sokka')",3
Earth,"('aang', 'iroh')",4
Earth,"('captured agent', 'sokka')",1
Earth,"('head of the dai li', 'long feng')",1
Earth,"('dai li agent', 'sokka')",1
Earth,"('dai li agent', 'how')",1
Earth,"('how', 'sokka')",1
Earth,"('kuei', 'ty lee')",1
Fire,"('sokka', 'toph')",91
Fire,"('aang', 'toph')",71
Fire,"('katara', 'toph')",69
Fire,"('aang', 'sokka')",104
Fire,"('katara', 'sokka')",94
Fire,"('aang', 'katara')",94
Fire,"('mai', 'zuko')",19
Fire,"('aang', 'hakoda')",7
Fire,"('hakoda', 'katara')",20
Fire,"('li', 'lo')",9
Fire,"('aang', 'pipsqueak')",1
Fire,"('hakoda', 'pipsqueak')",1
Fire,"('pipsqueak', 'sokka')",2
Fire,"('katara', 'pipsqueak')",1
Fire,"('hakoda', 'sokka')",19
Fire,"('bato', 'hakoda')",5
Fire,"('fire navy officer', 'hakoda')",1
Fire,"('bato', 'fire navy officer')",1
Fire,"('fire navy officer', 'guard')",1
Fire,"('azula', 'zuko')",19
Fire,"('bato', 'katara')",2
Fire,"('ozai', 'zuko')",9
Fire,"('aang', 'roku')",13
Fire,"('fire nation man', 'sokka')",1
Fire,"('aang', 'fire nation man')",1
Fire,"('aang', 'male soldier')",1
Fire,"('aang', 'kwan')",3
Fire,"('hide', 'on ji')",2
Fire,"('aang', 'on ji')",2
Fire,"('aang', 'hide')",2
Fire,"('aang', 'shoji')",4
Fire,"('class', 'kwan')",1
Fire,"('aang', 'class')",1
Fire,"('music teacher', 'shoji')",1
Fire,"('aang', 'music teacher')",1
Fire,"('aang', 'headmaster')",2
Fire,"('headmaster', 'sokka')",1
Fire,"('headmaster', 'katara')",1
Fire,"('azula', 'mai')",4
Fire,"('male student #2', 'shoji')",1
Fire,"('male student #1', 'shoji')",1
Fire,"('male student #1', 'male student #2')",2
Fire,"('aang', 'male student #2')",1
Fire,"('aang', 'male student #1')",1
Fire,"('headmaster', 'hide')",1
Fire,"('male soldier #1', 'shoji')",1
Fire,"('headmaster', 'male soldier #1')",1
Fire,"('aang', 'male soldier #1')",1
Fire,"('headmaster', 'shoji')",1
Fire,"('female student #1', 'on ji')",1
Fire,"('female student #1', 'student')",1
Fire,"('on ji', 'student')",1
Fire,"('dock', 'katara')",4
Fire,"('sokka', 'xu')",3
Fire,"('aang', 'xu')",2
Fire,"('dock', 'sokka')",3
Fire,"('katara', 'little boy')",1
Fire,"('katara', 'xu')",1
Fire,"('dock/xu', 'sokka')",1
Fire,"('dock/xu', 'toph')",1
Fire,"('aang', 'dock')",2
Fire,"('dock/xu', 'mung')",1
Fire,"('little boy', 'mung')",1
Fire,"('female fire nation soldier', 'male fire nation soldier')",2
Fire,"('little boy', 'villager #2')",1
Fire,"('little boy', 'villager #1')",1
Fire,"('dock', 'little boy')",2
Fire,"('villager #1', 'villager #2')",1
Fire,"('dock', 'villager #2')",1
Fire,"('dock', 'villager #1')",1
Fire,"('little boy', 'villager #3')",1
Fire,"('villager #3', 'villager #4')",1
Fire,"('dock', 'villager #3')",1
Fire,"('little boy', 'villager #4')",1
Fire,"('dock', 'villager #4')",1
Fire,"('dock', 'toph')",1
Fire,"('sokka', 'weapons store shopkeeper')",1
Fire,"('aang', 'weapons store shopkeeper')",1
Fire,"('toph', 'weapons store shopkeeper')",1
Fire,"('katara', 'weapons store shopkeeper')",1
Fire,"('fat', 'sokka')",1
Fire,"('piandao', 'sokka')",11
Fire,"('katara', 'piandao')",2
Fire,"('azula', 'ty lee')",6
Fire,"('ty lee', 'zuko')",6
Fire,"('lo', 'zuko')",2
Fire,"('li', 'zuko')",2
Fire,"('lo', 'mai')",2
Fire,"('mai', 'ty lee')",5
Fire,"('li', 'mai')",2
Fire,"('lo', 'ty lee')",3
Fire,"('li', 'ty lee')",3
Fire,"('aang', 'fire nation watchman #2')",1
Fire,"('fire nation watchman #1', 'fire nation watchman #2')",1
Fire,"('aang', 'fire nation watchman #1')",1
Fire,"('ember island teenager #1', 'ty lee')",3
Fire,"('ember island teenager #1', 'ember island teenager #2')",3
Fire,"('ember island teenager #2', 'ty lee')",2
Fire,"('azula', 'chan')",6
Fire,"('azula', 'ruon-jian')",1
Fire,"('chan', 'ruon-jian')",2
Fire,"('chan', 'ty lee')",1
Fire,"('ruon-jian', 'ty lee')",1
Fire,"('azula', 'lo')",3
Fire,"('azula', 'li')",3
Fire,"('ruon-jian', 'zuko')",3
Fire,"('mai', 'ruon-jian')",2
Fire,"('ember island teenager #2', 'ember island teenager #3')",2
Fire,"('ember island teenager #1', 'ember island teenager #3')",2
Fire,"('azula', 'ember island teenager #2')",1
Fire,"('azula', 'ember island teenager #1')",1
Fire,"('ember island teenager #3', 'ty lee')",1
Fire,"('azula', 'ember island teenager #3')",1
Fire,"('chan', 'zuko')",1
Fire,"('chan', 'mai')",1
Fire,"('aang', 'sozin')",1
Fire,"('roku', 'sozin')",7
Fire,"('fire sage', 'sozin')",1
Fire,"('aang', 'gyatso')",1
Fire,"('gyatso', 'roku')",1
Fire,"('sozin', 'ta min')",1
Fire,"('iroh', 'zuko')",7
Fire,"('dealer', 'toph')",3
Fire,"('aang', 'dealer')",1
Fire,"('katara', 'town authority')",1
Fire,"('female guard', 'toph')",1
Fire,"('toph', 'yue')",1
Fire,"('roku', 'toph')",1
Fire,"('katara', 'yue')",1
Fire,"('roku', 'yue')",1
Fire,"('katara', 'roku')",1
Fire,"('aang', 'hama')",4
Fire,"('hama', 'toph')",2
Fire,"('hama', 'sokka')",9
Fire,"('hama', 'katara')",11
Fire,"('shop owner', 'villager')",1
Fire,"('toph', 'villager')",1
Fire,"('sokka', 'villager')",1
Fire,"('aang', 'villager')",1
Fire,"('aang', 'ding')",2
Fire,"('ding', 'sokka')",1
Fire,"('ding', 'toph')",1
Fire,"('male prisoner #1', 'male prisoner #2')",1
Fire,"('aang', 'male prisoner #1')",1
Fire,"('female prisoner', 'male prisoner #1')",1
Fire,"('male prisoner #1', 'toph')",1
Fire,"('male prisoner #1', 'sokka')",1
Fire,"('aang', 'male prisoner #2')",1
Fire,"('female prisoner', 'male prisoner #2')",1
Fire,"('male prisoner #2', 'toph')",1
Fire,"('male prisoner #2', 'sokka')",1
Fire,"('aang', 'female prisoner')",1
Fire,"('female prisoner', 'toph')",1
Fire,"('female prisoner', 'sokka')",1
Fire,"('hama', 'male prisoner #1')",1
Fire,"('servant #1', 'zuko')",1
Fire,"('servant', 'zuko')",2
Fire,"('mai', 'servant')",1
Fire,"('aang', 'momo')",2
Fire,"('aang', 'appa')",1
Fire,"('appa', 'toph')",1
Fire,"('appa', 'sokka')",1
Fire,"('appa', 'katara')",1
Fire,"('appa', 'momo')",1
Fire,"('momo', 'toph')",1
Fire,"('momo', 'sokka')",1
Fire,"('katara', 'momo')",1
Fire,"('aang', 'ozai')",6
Fire,"('ozai', 'toph')",3
Fire,"('ozai', 'sokka')",3
Fire,"('katara', 'ozai')",2
Fire,"('due', 'huu')",2
Fire,"('huu', 'tho')",1
Fire,"('bato', 'huu')",1
Fire,"('hakoda', 'huu')",1
Fire,"('due', 'tho')",1
Fire,"('bato', 'due')",1
Fire,"('due', 'hakoda')",1
Fire,"('bato', 'tho')",1
Fire,"('hakoda', 'tho')",2
Fire,"('aang', 'tyro')",2
Fire,"('haru', 'tyro')",2
Fire,"('katara', 'tyro')",2
Fire,"('aang', 'haru')",1
Fire,"('haru', 'katara')",2
Fire,"('big bad hippo', 'toph')",1
Fire,"('the boulder', 'toph')",1
Fire,"('big bad hippo', 'the boulder')",1
Fire,"('teo', 'the duke')",3
Fire,"('pipsqueak', 'the duke')",2
Fire,"('sokka', 'the duke')",3
Fire,"('mechanist', 'the duke')",1
Fire,"('pipsqueak', 'teo')",1
Fire,"('sokka', 'teo')",2
Fire,"('mechanist', 'teo')",2
Fire,"('mechanist', 'pipsqueak')",1
Fire,"('mechanist', 'sokka')",2
Fire,"('aang', 'mechanist')",1
Fire,"('iroh', 'warden poon')",1
Fire,"('ming', 'warden poon')",1
Fire,"('iroh', 'ming')",2
Fire,"('hakoda', 'the boulder')",1
Fire,"('sokka', 'the boulder')",1
Fire,"('katara', 'the boulder')",1
Fire,"('the duke', 'toph')",1
Fire,"('hakoda', 'toph')",2
Fire,"('bato', 'tyro')",2
Fire,"('aang', 'qin')",1
Fire,"('azula', 'sokka')",4
Fire,"('azula', 'toph')",3
Fire,"('aang', 'azula')",4
Fire,"('fire nation soldier', 'tyro')",1
Fire,"('warden poon', 'zuko')",1
Fire,"('aang', 'bato')",1
Fire,"('bato', 'sokka')",1
Fire,"('hakoda', 'tyro')",1
Fire,"('sokka', 'tyro')",1
Fire,"('the duke', 'tyro')",1
Fire,"('haru', 'the duke')",2
Fire,"('pipsqueak', 'tyro')",1
Fire,"('haru', 'pipsqueak')",1
Fire,"('azula', 'fire nation soldier')",1
Fire,"('aang', 'fire nation soldier')",1
Fire,"('haru', 'teo')",3
Fire,"('katara', 'the duke')",2
Fire,"('katara', 'teo')",2
Fire,"('sokka', 'zuko')",53
Fire,"('toph', 'zuko')",23
Fire,"('katara', 'zuko')",43
Fire,"('aang', 'zuko')",52
Fire,"('haru', 'sokka')",1
Fire,"('sun warrior chief', 'zuko')",5
Fire,"('ham ghao', 'zuko')",1
Fire,"('aang', 'sun warrior chief')",5
Fire,"('ham ghao', 'sun warrior chief')",3
Fire,"('aang', 'ham ghao')",2
Fire,"('bully guard', 'chit sang')",4
Fire,"('chit sang', 'zuko')",5
Fire,"('bully guard', 'zuko')",1
Fire,"('chit sang', 'sokka')",8
Fire,"('bully guard', 'sokka')",4
Fire,"('male guard', 'zuko')",5
Fire,"('female guard', 'male guard')",3
Fire,"('female guard', 'zuko')",3
Fire,"('sokka', 'warden')",1
Fire,"('chit sang', 'warden')",4
Fire,"('bully guard', 'warden')",3
Fire,"('sokka', 'suki')",33
Fire,"('female guard', 'sokka')",3
Fire,"('warden', 'zuko')",1
Fire,"('suki', 'zuko')",18
Fire,"('chit sang', 'suki')",3
Fire,"('male guard', 'sokka')",6
Fire,"('male guard #2', 'warden')",1
Fire,"('male guard', 'suki')",2
Fire,"('hakoda', 'warden')",2
Fire,"('bogyguard #2', 'warden')",1
Fire,"('bodyguard #2', 'warden')",1
Fire,"('azula', 'warden')",2
Fire,"('azula', 'bully guard')",1
Fire,"('door guard', 'sokka')",1
Fire,"('suki', 'tough prisoner')",1
Fire,"('sokka', 'tough prisoner')",1
Fire,"('hakoda', 'tough prisoner')",2
Fire,"('hakoda', 'suki')",2
Fire,"('tough prisoner', 'warden')",1
Fire,"('male guard #2', 'zuko')",1
Fire,"('mai', 'male guard #2')",1
Fire,"('suki', 'warden')",1
Fire,"('hakoda', 'zuko')",2
Fire,"('gondola guard #2', 'warden')",1
Fire,"('gondola guard', 'gondola guard #2')",1
Fire,"('gondola guard', 'warden')",1
Fire,"('azula', 'gondola guard #4')",1
Fire,"('chit sang', 'hakoda')",1
Fire,"('chit sang', 'katara')",1
Fire,"('suki', 'toph')",14
Fire,"('aang', 'suki')",6
Fire,"('kya', 'yon rha')",3
Fire,"('katara', 'kya')",2
Fire,"('katara', 'yon rha')",5
Fire,"('southern raiders commander', 'zuko')",3
Fire,"('yon rha', ""yon rha's mother"")",1
Fire,"('yon rha', 'zuko')",1
Fire,"('katara', 'suki')",10
Fire,"('actor sokka', 'actress katara')",5
Fire,"('actress katara', 'sokka')",2
Fire,"('actress katara', 'toph')",2
Fire,"('actor sokka', 'sokka')",6
Fire,"('actor sokka', 'toph')",2
Fire,"('aang', 'actress katara')",1
Fire,"('actress aang', 'actress katara')",4
Fire,"('aang', 'actress aang')",3
Fire,"('actor sokka', 'actress aang')",3
Fire,"('actress aang', 'toph')",4
Fire,"('aang', 'actor sokka')",1
Fire,"('actor iroh', 'actor zuko')",3
Fire,"('actor zuko', 'blue spirit')",1
Fire,"('actor sokka', 'suki')",2
Fire,"('actress yue', 'suki')",1
Fire,"('actress yue', 'sokka')",1
Fire,"('actor sokka', 'actress yue')",1
Fire,"('actor toph', 'toph')",2
Fire,"('actor toph', 'actress aang')",2
Fire,"('actor toph', 'katara')",1
Fire,"('actress aang', 'katara')",1
Fire,"('actress azula', 'actress katara')",1
Fire,"('actor zuko', 'actress azula')",3
Fire,"('actor zuko', 'actress katara')",2
Fire,"('actor jet', 'actress aang')",1
Fire,"('actor zuko', 'sokka')",2
Fire,"('actor iroh', 'actress azula')",1
Fire,"('young boy', 'zuko')",1
Fire,"('actor zuko', 'suki')",1
Fire,"('actor sokka', 'actor zuko')",1
Fire,"('actor ozai', 'actress azula')",2
Fire,"('actor ozai', 'actress aang')",2
Fire,"('actress aang', 'actress azula')",1
Fire,"('shinu', 'zuko')",1
Fire,"('aang', 'shinu')",1
Fire,"('shinu', 'toph')",1
Fire,"('ozai', 'shinu')",1
Fire,"('azula', 'shinu')",1
Fire,"('shinu', 'sokka')",1
Fire,"('katara', 'shinu')",1
Fire,"('azula', 'ozai')",2
Fire,"('azula', 'katara')",2
Fire,"('actress aang', 'crowd')",1
Fire,"('june', 'zuko')",6
Fire,"('june', 'katara')",1
Fire,"('june', 'toph')",2
Fire,"('june', 'sokka')",1
Fire,"('piandao', 'suki')",1
Fire,"('piandao', 'zuko')",2
Fire,"('bumi', 'piandao')",2
Fire,"('jeong jeong', 'piandao')",1
Fire,"('piandao', 'toph')",1
Fire,"('pakku', 'piandao')",1
Fire,"('bumi', 'suki')",2
Fire,"('jeong jeong', 'suki')",1
Fire,"('pakku', 'suki')",1
Fire,"('bumi', 'zuko')",2
Fire,"('jeong jeong', 'zuko')",1
Fire,"('pakku', 'zuko')",1
Fire,"('bumi', 'jeong jeong')",1
Fire,"('bumi', 'toph')",1
Fire,"('bumi', 'pakku')",2
Fire,"('bumi', 'sokka')",2
Fire,"('bumi', 'katara')",1
Fire,"('jeong jeong', 'toph')",1
Fire,"('jeong jeong', 'pakku')",1
Fire,"('jeong jeong', 'sokka')",1
Fire,"('jeong jeong', 'katara')",1
